file_name,file_path,class_name,class_index
19150.jpg,..\data\01_raw\seg_train\buildings\19150.jpg,buildings,0
19151.jpg,..\data\01_raw\seg_train\buildings\19151.jpg,buildings,0
19153.jpg,..\data\01_raw\seg_train\buildings\19153.jpg,buildings,0
19159.jpg,..\data\01_raw\seg_train\buildings\19159.jpg,buildings,0
19164.jpg,..\data\01_raw\seg_train\buildings\19164.jpg,buildings,0
19180.jpg,..\data\01_raw\seg_train\buildings\19180.jpg,buildings,0
19217.jpg,..\data\01_raw\seg_train\buildings\19217.jpg,buildings,0
19221.jpg,..\data\01_raw\seg_train\buildings\19221.jpg,buildings,0
19228.jpg,..\data\01_raw\seg_train\buildings\19228.jpg,buildings,0
19245.jpg,..\data\01_raw\seg_train\buildings\19245.jpg,buildings,0
19249.jpg,..\data\01_raw\seg_train\buildings\19249.jpg,buildings,0
19256.jpg,..\data\01_raw\seg_train\buildings\19256.jpg,buildings,0
19260.jpg,..\data\01_raw\seg_train\buildings\19260.jpg,buildings,0
19280.jpg,..\data\01_raw\seg_train\buildings\19280.jpg,buildings,0
19293.jpg,..\data\01_raw\seg_train\buildings\19293.jpg,buildings,0
19302.jpg,..\data\01_raw\seg_train\buildings\19302.jpg,buildings,0
19325.jpg,..\data\01_raw\seg_train\buildings\19325.jpg,buildings,0
19332.jpg,..\data\01_raw\seg_train\buildings\19332.jpg,buildings,0
19344.jpg,..\data\01_raw\seg_train\buildings\19344.jpg,buildings,0
19347.jpg,..\data\01_raw\seg_train\buildings\19347.jpg,buildings,0
19364.jpg,..\data\01_raw\seg_train\buildings\19364.jpg,buildings,0
1937.jpg,..\data\01_raw\seg_train\buildings\1937.jpg,buildings,0
19374.jpg,..\data\01_raw\seg_train\buildings\19374.jpg,buildings,0
19375.jpg,..\data\01_raw\seg_train\buildings\19375.jpg,buildings,0
19383.jpg,..\data\01_raw\seg_train\buildings\19383.jpg,buildings,0
19386.jpg,..\data\01_raw\seg_train\buildings\19386.jpg,buildings,0
1940.jpg,..\data\01_raw\seg_train\buildings\1940.jpg,buildings,0
19405.jpg,..\data\01_raw\seg_train\buildings\19405.jpg,buildings,0
19407.jpg,..\data\01_raw\seg_train\buildings\19407.jpg,buildings,0
19416.jpg,..\data\01_raw\seg_train\buildings\19416.jpg,buildings,0
1943.jpg,..\data\01_raw\seg_train\buildings\1943.jpg,buildings,0
19440.jpg,..\data\01_raw\seg_train\buildings\19440.jpg,buildings,0
19446.jpg,..\data\01_raw\seg_train\buildings\19446.jpg,buildings,0
19447.jpg,..\data\01_raw\seg_train\buildings\19447.jpg,buildings,0
19455.jpg,..\data\01_raw\seg_train\buildings\19455.jpg,buildings,0
19456.jpg,..\data\01_raw\seg_train\buildings\19456.jpg,buildings,0
19460.jpg,..\data\01_raw\seg_train\buildings\19460.jpg,buildings,0
19466.jpg,..\data\01_raw\seg_train\buildings\19466.jpg,buildings,0
19513.jpg,..\data\01_raw\seg_train\buildings\19513.jpg,buildings,0
19526.jpg,..\data\01_raw\seg_train\buildings\19526.jpg,buildings,0
19537.jpg,..\data\01_raw\seg_train\buildings\19537.jpg,buildings,0
1954.jpg,..\data\01_raw\seg_train\buildings\1954.jpg,buildings,0
1955.jpg,..\data\01_raw\seg_train\buildings\1955.jpg,buildings,0
19552.jpg,..\data\01_raw\seg_train\buildings\19552.jpg,buildings,0
19556.jpg,..\data\01_raw\seg_train\buildings\19556.jpg,buildings,0
19571.jpg,..\data\01_raw\seg_train\buildings\19571.jpg,buildings,0
19584.jpg,..\data\01_raw\seg_train\buildings\19584.jpg,buildings,0
1959.jpg,..\data\01_raw\seg_train\buildings\1959.jpg,buildings,0
19595.jpg,..\data\01_raw\seg_train\buildings\19595.jpg,buildings,0
19608.jpg,..\data\01_raw\seg_train\buildings\19608.jpg,buildings,0
19623.jpg,..\data\01_raw\seg_train\buildings\19623.jpg,buildings,0
19624.jpg,..\data\01_raw\seg_train\buildings\19624.jpg,buildings,0
19638.jpg,..\data\01_raw\seg_train\buildings\19638.jpg,buildings,0
1964.jpg,..\data\01_raw\seg_train\buildings\1964.jpg,buildings,0
19649.jpg,..\data\01_raw\seg_train\buildings\19649.jpg,buildings,0
19661.jpg,..\data\01_raw\seg_train\buildings\19661.jpg,buildings,0
19666.jpg,..\data\01_raw\seg_train\buildings\19666.jpg,buildings,0
19668.jpg,..\data\01_raw\seg_train\buildings\19668.jpg,buildings,0
19674.jpg,..\data\01_raw\seg_train\buildings\19674.jpg,buildings,0
19689.jpg,..\data\01_raw\seg_train\buildings\19689.jpg,buildings,0
19701.jpg,..\data\01_raw\seg_train\buildings\19701.jpg,buildings,0
19713.jpg,..\data\01_raw\seg_train\buildings\19713.jpg,buildings,0
19722.jpg,..\data\01_raw\seg_train\buildings\19722.jpg,buildings,0
19728.jpg,..\data\01_raw\seg_train\buildings\19728.jpg,buildings,0
19735.jpg,..\data\01_raw\seg_train\buildings\19735.jpg,buildings,0
1977.jpg,..\data\01_raw\seg_train\buildings\1977.jpg,buildings,0
19776.jpg,..\data\01_raw\seg_train\buildings\19776.jpg,buildings,0
19778.jpg,..\data\01_raw\seg_train\buildings\19778.jpg,buildings,0
19782.jpg,..\data\01_raw\seg_train\buildings\19782.jpg,buildings,0
19789.jpg,..\data\01_raw\seg_train\buildings\19789.jpg,buildings,0
1979.jpg,..\data\01_raw\seg_train\buildings\1979.jpg,buildings,0
19800.jpg,..\data\01_raw\seg_train\buildings\19800.jpg,buildings,0
19802.jpg,..\data\01_raw\seg_train\buildings\19802.jpg,buildings,0
19806.jpg,..\data\01_raw\seg_train\buildings\19806.jpg,buildings,0
19815.jpg,..\data\01_raw\seg_train\buildings\19815.jpg,buildings,0
19816.jpg,..\data\01_raw\seg_train\buildings\19816.jpg,buildings,0
19830.jpg,..\data\01_raw\seg_train\buildings\19830.jpg,buildings,0
19846.jpg,..\data\01_raw\seg_train\buildings\19846.jpg,buildings,0
19848.jpg,..\data\01_raw\seg_train\buildings\19848.jpg,buildings,0
19855.jpg,..\data\01_raw\seg_train\buildings\19855.jpg,buildings,0
19874.jpg,..\data\01_raw\seg_train\buildings\19874.jpg,buildings,0
19895.jpg,..\data\01_raw\seg_train\buildings\19895.jpg,buildings,0
19896.jpg,..\data\01_raw\seg_train\buildings\19896.jpg,buildings,0
19901.jpg,..\data\01_raw\seg_train\buildings\19901.jpg,buildings,0
19910.jpg,..\data\01_raw\seg_train\buildings\19910.jpg,buildings,0
19913.jpg,..\data\01_raw\seg_train\buildings\19913.jpg,buildings,0
19915.jpg,..\data\01_raw\seg_train\buildings\19915.jpg,buildings,0
19923.jpg,..\data\01_raw\seg_train\buildings\19923.jpg,buildings,0
19955.jpg,..\data\01_raw\seg_train\buildings\19955.jpg,buildings,0
19963.jpg,..\data\01_raw\seg_train\buildings\19963.jpg,buildings,0
19969.jpg,..\data\01_raw\seg_train\buildings\19969.jpg,buildings,0
19973.jpg,..\data\01_raw\seg_train\buildings\19973.jpg,buildings,0
19976.jpg,..\data\01_raw\seg_train\buildings\19976.jpg,buildings,0
19978.jpg,..\data\01_raw\seg_train\buildings\19978.jpg,buildings,0
19996.jpg,..\data\01_raw\seg_train\buildings\19996.jpg,buildings,0
20011.jpg,..\data\01_raw\seg_train\buildings\20011.jpg,buildings,0
20017.jpg,..\data\01_raw\seg_train\buildings\20017.jpg,buildings,0
2002.jpg,..\data\01_raw\seg_train\buildings\2002.jpg,buildings,0
20027.jpg,..\data\01_raw\seg_train\buildings\20027.jpg,buildings,0
20048.jpg,..\data\01_raw\seg_train\buildings\20048.jpg,buildings,0
20054.jpg,..\data\01_raw\seg_train\buildings\20054.jpg,buildings,0
2038.jpg,..\data\01_raw\seg_train\buildings\2038.jpg,buildings,0
2041.jpg,..\data\01_raw\seg_train\buildings\2041.jpg,buildings,0
2043.jpg,..\data\01_raw\seg_train\buildings\2043.jpg,buildings,0
2059.jpg,..\data\01_raw\seg_train\buildings\2059.jpg,buildings,0
2069.jpg,..\data\01_raw\seg_train\buildings\2069.jpg,buildings,0
2076.jpg,..\data\01_raw\seg_train\buildings\2076.jpg,buildings,0
2083.jpg,..\data\01_raw\seg_train\buildings\2083.jpg,buildings,0
2088.jpg,..\data\01_raw\seg_train\buildings\2088.jpg,buildings,0
2099.jpg,..\data\01_raw\seg_train\buildings\2099.jpg,buildings,0
2104.jpg,..\data\01_raw\seg_train\buildings\2104.jpg,buildings,0
2108.jpg,..\data\01_raw\seg_train\buildings\2108.jpg,buildings,0
2114.jpg,..\data\01_raw\seg_train\buildings\2114.jpg,buildings,0
2136.jpg,..\data\01_raw\seg_train\buildings\2136.jpg,buildings,0
2144.jpg,..\data\01_raw\seg_train\buildings\2144.jpg,buildings,0
2158.jpg,..\data\01_raw\seg_train\buildings\2158.jpg,buildings,0
2170.jpg,..\data\01_raw\seg_train\buildings\2170.jpg,buildings,0
2171.jpg,..\data\01_raw\seg_train\buildings\2171.jpg,buildings,0
2176.jpg,..\data\01_raw\seg_train\buildings\2176.jpg,buildings,0
2179.jpg,..\data\01_raw\seg_train\buildings\2179.jpg,buildings,0
218.jpg,..\data\01_raw\seg_train\buildings\218.jpg,buildings,0
2182.jpg,..\data\01_raw\seg_train\buildings\2182.jpg,buildings,0
2185.jpg,..\data\01_raw\seg_train\buildings\2185.jpg,buildings,0
2193.jpg,..\data\01_raw\seg_train\buildings\2193.jpg,buildings,0
2202.jpg,..\data\01_raw\seg_train\buildings\2202.jpg,buildings,0
2203.jpg,..\data\01_raw\seg_train\buildings\2203.jpg,buildings,0
2204.jpg,..\data\01_raw\seg_train\buildings\2204.jpg,buildings,0
2209.jpg,..\data\01_raw\seg_train\buildings\2209.jpg,buildings,0
2236.jpg,..\data\01_raw\seg_train\buildings\2236.jpg,buildings,0
2238.jpg,..\data\01_raw\seg_train\buildings\2238.jpg,buildings,0
2252.jpg,..\data\01_raw\seg_train\buildings\2252.jpg,buildings,0
2263.jpg,..\data\01_raw\seg_train\buildings\2263.jpg,buildings,0
2264.jpg,..\data\01_raw\seg_train\buildings\2264.jpg,buildings,0
2273.jpg,..\data\01_raw\seg_train\buildings\2273.jpg,buildings,0
2285.jpg,..\data\01_raw\seg_train\buildings\2285.jpg,buildings,0
230.jpg,..\data\01_raw\seg_train\buildings\230.jpg,buildings,0
2300.jpg,..\data\01_raw\seg_train\buildings\2300.jpg,buildings,0
2319.jpg,..\data\01_raw\seg_train\buildings\2319.jpg,buildings,0
2332.jpg,..\data\01_raw\seg_train\buildings\2332.jpg,buildings,0
2342.jpg,..\data\01_raw\seg_train\buildings\2342.jpg,buildings,0
235.jpg,..\data\01_raw\seg_train\buildings\235.jpg,buildings,0
2356.jpg,..\data\01_raw\seg_train\buildings\2356.jpg,buildings,0
2362.jpg,..\data\01_raw\seg_train\buildings\2362.jpg,buildings,0
2369.jpg,..\data\01_raw\seg_train\buildings\2369.jpg,buildings,0
2385.jpg,..\data\01_raw\seg_train\buildings\2385.jpg,buildings,0
2406.jpg,..\data\01_raw\seg_train\buildings\2406.jpg,buildings,0
2414.jpg,..\data\01_raw\seg_train\buildings\2414.jpg,buildings,0
2418.jpg,..\data\01_raw\seg_train\buildings\2418.jpg,buildings,0
2426.jpg,..\data\01_raw\seg_train\buildings\2426.jpg,buildings,0
2430.jpg,..\data\01_raw\seg_train\buildings\2430.jpg,buildings,0
246.jpg,..\data\01_raw\seg_train\buildings\246.jpg,buildings,0
2463.jpg,..\data\01_raw\seg_train\buildings\2463.jpg,buildings,0
2469.jpg,..\data\01_raw\seg_train\buildings\2469.jpg,buildings,0
2478.jpg,..\data\01_raw\seg_train\buildings\2478.jpg,buildings,0
2495.jpg,..\data\01_raw\seg_train\buildings\2495.jpg,buildings,0
2558.jpg,..\data\01_raw\seg_train\buildings\2558.jpg,buildings,0
256.jpg,..\data\01_raw\seg_train\buildings\256.jpg,buildings,0
2568.jpg,..\data\01_raw\seg_train\buildings\2568.jpg,buildings,0
2575.jpg,..\data\01_raw\seg_train\buildings\2575.jpg,buildings,0
2586.jpg,..\data\01_raw\seg_train\buildings\2586.jpg,buildings,0
2587.jpg,..\data\01_raw\seg_train\buildings\2587.jpg,buildings,0
2602.jpg,..\data\01_raw\seg_train\buildings\2602.jpg,buildings,0
2607.jpg,..\data\01_raw\seg_train\buildings\2607.jpg,buildings,0
2612.jpg,..\data\01_raw\seg_train\buildings\2612.jpg,buildings,0
263.jpg,..\data\01_raw\seg_train\buildings\263.jpg,buildings,0
2633.jpg,..\data\01_raw\seg_train\buildings\2633.jpg,buildings,0
2636.jpg,..\data\01_raw\seg_train\buildings\2636.jpg,buildings,0
2639.jpg,..\data\01_raw\seg_train\buildings\2639.jpg,buildings,0
2643.jpg,..\data\01_raw\seg_train\buildings\2643.jpg,buildings,0
2648.jpg,..\data\01_raw\seg_train\buildings\2648.jpg,buildings,0
265.jpg,..\data\01_raw\seg_train\buildings\265.jpg,buildings,0
2653.jpg,..\data\01_raw\seg_train\buildings\2653.jpg,buildings,0
266.jpg,..\data\01_raw\seg_train\buildings\266.jpg,buildings,0
2662.jpg,..\data\01_raw\seg_train\buildings\2662.jpg,buildings,0
2670.jpg,..\data\01_raw\seg_train\buildings\2670.jpg,buildings,0
2678.jpg,..\data\01_raw\seg_train\buildings\2678.jpg,buildings,0
2688.jpg,..\data\01_raw\seg_train\buildings\2688.jpg,buildings,0
2691.jpg,..\data\01_raw\seg_train\buildings\2691.jpg,buildings,0
2697.jpg,..\data\01_raw\seg_train\buildings\2697.jpg,buildings,0
2705.jpg,..\data\01_raw\seg_train\buildings\2705.jpg,buildings,0
2710.jpg,..\data\01_raw\seg_train\buildings\2710.jpg,buildings,0
2713.jpg,..\data\01_raw\seg_train\buildings\2713.jpg,buildings,0
2717.jpg,..\data\01_raw\seg_train\buildings\2717.jpg,buildings,0
2733.jpg,..\data\01_raw\seg_train\buildings\2733.jpg,buildings,0
2735.jpg,..\data\01_raw\seg_train\buildings\2735.jpg,buildings,0
2738.jpg,..\data\01_raw\seg_train\buildings\2738.jpg,buildings,0
2741.jpg,..\data\01_raw\seg_train\buildings\2741.jpg,buildings,0
2743.jpg,..\data\01_raw\seg_train\buildings\2743.jpg,buildings,0
2747.jpg,..\data\01_raw\seg_train\buildings\2747.jpg,buildings,0
2749.jpg,..\data\01_raw\seg_train\buildings\2749.jpg,buildings,0
2770.jpg,..\data\01_raw\seg_train\buildings\2770.jpg,buildings,0
2775.jpg,..\data\01_raw\seg_train\buildings\2775.jpg,buildings,0
2790.jpg,..\data\01_raw\seg_train\buildings\2790.jpg,buildings,0
2796.jpg,..\data\01_raw\seg_train\buildings\2796.jpg,buildings,0
2802.jpg,..\data\01_raw\seg_train\buildings\2802.jpg,buildings,0
2808.jpg,..\data\01_raw\seg_train\buildings\2808.jpg,buildings,0
2809.jpg,..\data\01_raw\seg_train\buildings\2809.jpg,buildings,0
2815.jpg,..\data\01_raw\seg_train\buildings\2815.jpg,buildings,0
2817.jpg,..\data\01_raw\seg_train\buildings\2817.jpg,buildings,0
2823.jpg,..\data\01_raw\seg_train\buildings\2823.jpg,buildings,0
2827.jpg,..\data\01_raw\seg_train\buildings\2827.jpg,buildings,0
2847.jpg,..\data\01_raw\seg_train\buildings\2847.jpg,buildings,0
2850.jpg,..\data\01_raw\seg_train\buildings\2850.jpg,buildings,0
286.jpg,..\data\01_raw\seg_train\buildings\286.jpg,buildings,0
2871.jpg,..\data\01_raw\seg_train\buildings\2871.jpg,buildings,0
2874.jpg,..\data\01_raw\seg_train\buildings\2874.jpg,buildings,0
2880.jpg,..\data\01_raw\seg_train\buildings\2880.jpg,buildings,0
2882.jpg,..\data\01_raw\seg_train\buildings\2882.jpg,buildings,0
2887.jpg,..\data\01_raw\seg_train\buildings\2887.jpg,buildings,0
2908.jpg,..\data\01_raw\seg_train\buildings\2908.jpg,buildings,0
292.jpg,..\data\01_raw\seg_train\buildings\292.jpg,buildings,0
2922.jpg,..\data\01_raw\seg_train\buildings\2922.jpg,buildings,0
2928.jpg,..\data\01_raw\seg_train\buildings\2928.jpg,buildings,0
2936.jpg,..\data\01_raw\seg_train\buildings\2936.jpg,buildings,0
2948.jpg,..\data\01_raw\seg_train\buildings\2948.jpg,buildings,0
2951.jpg,..\data\01_raw\seg_train\buildings\2951.jpg,buildings,0
2954.jpg,..\data\01_raw\seg_train\buildings\2954.jpg,buildings,0
2960.jpg,..\data\01_raw\seg_train\buildings\2960.jpg,buildings,0
2961.jpg,..\data\01_raw\seg_train\buildings\2961.jpg,buildings,0
2985.jpg,..\data\01_raw\seg_train\buildings\2985.jpg,buildings,0
2997.jpg,..\data\01_raw\seg_train\buildings\2997.jpg,buildings,0
2999.jpg,..\data\01_raw\seg_train\buildings\2999.jpg,buildings,0
3000.jpg,..\data\01_raw\seg_train\buildings\3000.jpg,buildings,0
3017.jpg,..\data\01_raw\seg_train\buildings\3017.jpg,buildings,0
3020.jpg,..\data\01_raw\seg_train\buildings\3020.jpg,buildings,0
3028.jpg,..\data\01_raw\seg_train\buildings\3028.jpg,buildings,0
3035.jpg,..\data\01_raw\seg_train\buildings\3035.jpg,buildings,0
304.jpg,..\data\01_raw\seg_train\buildings\304.jpg,buildings,0
3051.jpg,..\data\01_raw\seg_train\buildings\3051.jpg,buildings,0
3056.jpg,..\data\01_raw\seg_train\buildings\3056.jpg,buildings,0
3064.jpg,..\data\01_raw\seg_train\buildings\3064.jpg,buildings,0
3067.jpg,..\data\01_raw\seg_train\buildings\3067.jpg,buildings,0
3082.jpg,..\data\01_raw\seg_train\buildings\3082.jpg,buildings,0
3086.jpg,..\data\01_raw\seg_train\buildings\3086.jpg,buildings,0
309.jpg,..\data\01_raw\seg_train\buildings\309.jpg,buildings,0
3091.jpg,..\data\01_raw\seg_train\buildings\3091.jpg,buildings,0
3095.jpg,..\data\01_raw\seg_train\buildings\3095.jpg,buildings,0
3113.jpg,..\data\01_raw\seg_train\buildings\3113.jpg,buildings,0
3126.jpg,..\data\01_raw\seg_train\buildings\3126.jpg,buildings,0
3136.jpg,..\data\01_raw\seg_train\buildings\3136.jpg,buildings,0
3142.jpg,..\data\01_raw\seg_train\buildings\3142.jpg,buildings,0
3145.jpg,..\data\01_raw\seg_train\buildings\3145.jpg,buildings,0
315.jpg,..\data\01_raw\seg_train\buildings\315.jpg,buildings,0
3151.jpg,..\data\01_raw\seg_train\buildings\3151.jpg,buildings,0
3170.jpg,..\data\01_raw\seg_train\buildings\3170.jpg,buildings,0
318.jpg,..\data\01_raw\seg_train\buildings\318.jpg,buildings,0
3193.jpg,..\data\01_raw\seg_train\buildings\3193.jpg,buildings,0
3207.jpg,..\data\01_raw\seg_train\buildings\3207.jpg,buildings,0
3209.jpg,..\data\01_raw\seg_train\buildings\3209.jpg,buildings,0
321.jpg,..\data\01_raw\seg_train\buildings\321.jpg,buildings,0
3216.jpg,..\data\01_raw\seg_train\buildings\3216.jpg,buildings,0
3245.jpg,..\data\01_raw\seg_train\buildings\3245.jpg,buildings,0
3251.jpg,..\data\01_raw\seg_train\buildings\3251.jpg,buildings,0
3253.jpg,..\data\01_raw\seg_train\buildings\3253.jpg,buildings,0
3255.jpg,..\data\01_raw\seg_train\buildings\3255.jpg,buildings,0
3257.jpg,..\data\01_raw\seg_train\buildings\3257.jpg,buildings,0
3263.jpg,..\data\01_raw\seg_train\buildings\3263.jpg,buildings,0
3297.jpg,..\data\01_raw\seg_train\buildings\3297.jpg,buildings,0
3310.jpg,..\data\01_raw\seg_train\buildings\3310.jpg,buildings,0
3316.jpg,..\data\01_raw\seg_train\buildings\3316.jpg,buildings,0
3323.jpg,..\data\01_raw\seg_train\buildings\3323.jpg,buildings,0
3328.jpg,..\data\01_raw\seg_train\buildings\3328.jpg,buildings,0
3336.jpg,..\data\01_raw\seg_train\buildings\3336.jpg,buildings,0
3339.jpg,..\data\01_raw\seg_train\buildings\3339.jpg,buildings,0
3359.jpg,..\data\01_raw\seg_train\buildings\3359.jpg,buildings,0
3364.jpg,..\data\01_raw\seg_train\buildings\3364.jpg,buildings,0
3387.jpg,..\data\01_raw\seg_train\buildings\3387.jpg,buildings,0
3391.jpg,..\data\01_raw\seg_train\buildings\3391.jpg,buildings,0
3395.jpg,..\data\01_raw\seg_train\buildings\3395.jpg,buildings,0
3397.jpg,..\data\01_raw\seg_train\buildings\3397.jpg,buildings,0
3420.jpg,..\data\01_raw\seg_train\buildings\3420.jpg,buildings,0
343.jpg,..\data\01_raw\seg_train\buildings\343.jpg,buildings,0
3449.jpg,..\data\01_raw\seg_train\buildings\3449.jpg,buildings,0
3457.jpg,..\data\01_raw\seg_train\buildings\3457.jpg,buildings,0
3477.jpg,..\data\01_raw\seg_train\buildings\3477.jpg,buildings,0
3481.jpg,..\data\01_raw\seg_train\buildings\3481.jpg,buildings,0
3488.jpg,..\data\01_raw\seg_train\buildings\3488.jpg,buildings,0
3499.jpg,..\data\01_raw\seg_train\buildings\3499.jpg,buildings,0
3506.jpg,..\data\01_raw\seg_train\buildings\3506.jpg,buildings,0
3523.jpg,..\data\01_raw\seg_train\buildings\3523.jpg,buildings,0
3524.jpg,..\data\01_raw\seg_train\buildings\3524.jpg,buildings,0
3528.jpg,..\data\01_raw\seg_train\buildings\3528.jpg,buildings,0
3540.jpg,..\data\01_raw\seg_train\buildings\3540.jpg,buildings,0
3560.jpg,..\data\01_raw\seg_train\buildings\3560.jpg,buildings,0
3567.jpg,..\data\01_raw\seg_train\buildings\3567.jpg,buildings,0
3572.jpg,..\data\01_raw\seg_train\buildings\3572.jpg,buildings,0
3579.jpg,..\data\01_raw\seg_train\buildings\3579.jpg,buildings,0
3596.jpg,..\data\01_raw\seg_train\buildings\3596.jpg,buildings,0
3611.jpg,..\data\01_raw\seg_train\buildings\3611.jpg,buildings,0
3638.jpg,..\data\01_raw\seg_train\buildings\3638.jpg,buildings,0
3645.jpg,..\data\01_raw\seg_train\buildings\3645.jpg,buildings,0
3664.jpg,..\data\01_raw\seg_train\buildings\3664.jpg,buildings,0
3667.jpg,..\data\01_raw\seg_train\buildings\3667.jpg,buildings,0
3669.jpg,..\data\01_raw\seg_train\buildings\3669.jpg,buildings,0
367.jpg,..\data\01_raw\seg_train\buildings\367.jpg,buildings,0
3670.jpg,..\data\01_raw\seg_train\buildings\3670.jpg,buildings,0
3699.jpg,..\data\01_raw\seg_train\buildings\3699.jpg,buildings,0
3722.jpg,..\data\01_raw\seg_train\buildings\3722.jpg,buildings,0
3743.jpg,..\data\01_raw\seg_train\buildings\3743.jpg,buildings,0
3745.jpg,..\data\01_raw\seg_train\buildings\3745.jpg,buildings,0
3768.jpg,..\data\01_raw\seg_train\buildings\3768.jpg,buildings,0
3775.jpg,..\data\01_raw\seg_train\buildings\3775.jpg,buildings,0
3792.jpg,..\data\01_raw\seg_train\buildings\3792.jpg,buildings,0
3798.jpg,..\data\01_raw\seg_train\buildings\3798.jpg,buildings,0
3809.jpg,..\data\01_raw\seg_train\buildings\3809.jpg,buildings,0
3813.jpg,..\data\01_raw\seg_train\buildings\3813.jpg,buildings,0
3822.jpg,..\data\01_raw\seg_train\buildings\3822.jpg,buildings,0
3825.jpg,..\data\01_raw\seg_train\buildings\3825.jpg,buildings,0
3829.jpg,..\data\01_raw\seg_train\buildings\3829.jpg,buildings,0
3831.jpg,..\data\01_raw\seg_train\buildings\3831.jpg,buildings,0
3844.jpg,..\data\01_raw\seg_train\buildings\3844.jpg,buildings,0
3856.jpg,..\data\01_raw\seg_train\buildings\3856.jpg,buildings,0
